Color_Tag,Item1_Tag,Season_Tag,Popularity
Green,Pants,Fall,0.5272369644111746
Green,Shoes,Fall,0.2353812681063121
Red,Shirt,Summer,0.3620195588433228
Red,Jacket,Fall,0.574232158373637
White,Shoes,Fall,0.20735759397989484
White,Jacket,Winter,0.8119925456688806
Black,Shoes,Fall,0.13957945246062953
Red,Shoes,Fall,0.5464016668897238
Black,Shirt,Winter,0.6934126262604069
Green,Shoes,Summer,0.6705194773899917
White,Shoes,Summer,0.07507275914160982
Blue,Shirt,Fall,0.587593919481494
Black,Shoes,Winter,0.6856261331828846
White,Shirt,Fall,0.4292021717223886
Red,Jacket,Summer,0.5573682403805071
Blue,Shirt,Fall,0.48240010132764266
Green,Shirt,Spring,0.8137144811607772
Blue,Jacket,Winter,0.3242960819440933
White,Shoes,Spring,0.685601026736317
White,Shirt,Summer,0.6877077725339799
Green,Pants,Spring,0.9286265566431909
White,Jacket,Summer,0.6053620695205294
Blue,Shirt,Fall,0.221325614017861
White,Shirt,Spring,0.8559813263704776
Red,Jacket,Fall,0.08085091192391625
Red,Jacket,Winter,0.23262224418684974
Red,Pants,Winter,0.015894286268589908
White,Shirt,Summer,0.6223645033204229
Blue,Shoes,Fall,0.7932722310057758
Red,Shoes,Summer,0.3888031454079498
Black,Shoes,Summer,0.8388112092291199
Green,Jacket,Fall,0.3794941058968625
Blue,Pants,Fall,0.4279441815256537
White,Pants,Fall,0.07649721503193174
Red,Jacket,Winter,0.1439548554626231
Black,Shoes,Fall,0.3854172313397084
Blue,Pants,Summer,0.23579037230256839
Red,Shoes,Spring,0.5019631477858313
Blue,Pants,Spring,0.13171758472398198
Green,Shirt,Winter,0.6173015720490078
Black,Shirt,Summer,0.2561001429746528
Green,Shoes,Spring,0.2142738172067712
Blue,Shirt,Spring,0.05784810250294792
Green,Shirt,Summer,0.8655942408271263
Red,Shoes,Summer,0.6654226941454241
White,Shirt,Spring,0.17452700273117727
White,Shirt,Fall,0.5828363739051609
Black,Shirt,Spring,0.4135775168980863
Green,Pants,Spring,0.37714378801541293
Red,Pants,Summer,0.037709748724523706
Red,Shoes,Summer,0.4642509743171428
White,Shirt,Winter,0.7154181476700922
Red,Shirt,Spring,0.672952434049298
White,Shoes,Spring,0.7529870491771264
Black,Shirt,Summer,0.9714947655287394
Black,Jacket,Winter,0.1717032361927332
Black,Shirt,Winter,0.7628476881388393
Blue,Shoes,Winter,0.5263373523656649
White,Pants,Summer,0.5737973669693541
Black,Shirt,Fall,0.10478347042180436
Green,Shirt,Summer,0.5744810209543403
Green,Shirt,Spring,0.31643909716732366
Green,Pants,Fall,0.10508206324632285
Blue,Shirt,Winter,0.9703918886804082
White,Jacket,Winter,0.8718514607837323
Red,Jacket,Summer,0.09929447565111904
Blue,Shoes,Spring,0.5232239397421209
Blue,Shirt,Winter,0.09558324267160878
White,Pants,Winter,0.15494497988210687
Red,Pants,Fall,0.22150071696237228
Green,Shirt,Summer,0.8517457877976764
Black,Jacket,Spring,0.1077747424004889
White,Shirt,Spring,0.38298282978096043
Green,Pants,Summer,0.9697032318499917
Black,Shoes,Winter,0.5221062855737073
Black,Pants,Fall,0.09047599327809375
Red,Jacket,Summer,0.990028047303324
White,Shoes,Summer,0.13705245336824345
Green,Jacket,Fall,0.6752436577956954
Red,Pants,Fall,0.8958984359929809
Green,Shoes,Summer,0.2559774979060455
Green,Jacket,Winter,0.2769905905950608
White,Jacket,Spring,0.6570241569014488
Red,Pants,Fall,0.2620233992935389
White,Shoes,Spring,0.5814488966161725
Black,Shoes,Fall,0.8987504917190439
Red,Shoes,Summer,0.4217538816576787
Red,Shoes,Summer,0.05594198765105729
Black,Jacket,Summer,0.8416452763096309
Red,Jacket,Winter,0.6402191683934115
Blue,Shoes,Winter,0.4771398577072876
White,Pants,Summer,0.1310396807114118
Blue,Jacket,Spring,0.9806189317645118
Blue,Shoes,Winter,0.7323541837637422
Green,Jacket,Summer,0.37861533538890346
Black,Jacket,Summer,0.9635589646174942
Blue,Shoes,Spring,0.8083069888232008
Black,Shirt,Fall,0.6733251465008352
Blue,Shoes,Summer,0.605580163015801
Blue,Shoes,Fall,0.19788249233516741
Red,Shirt,Summer,0.8112066723637261
Green,Shoes,Spring,0.5583281635069044
White,Pants,Spring,0.2589380582023384
White,Shirt,Fall,0.06473675295286818
Red,Shoes,Winter,0.5699358105718487
Blue,Shoes,Winter,0.41907361471466076
Red,Pants,Fall,0.916236407734634
Blue,Jacket,Summer,0.18825160762849147
Red,Pants,Summer,0.9040376461927908
Blue,Shoes,Spring,0.9793230292245494
Green,Shoes,Spring,0.43348758354653627
Green,Jacket,Spring,0.7684480004976002
Green,Shoes,Fall,0.22373550049751978
Black,Jacket,Fall,0.6261046148482483
White,Shirt,Summer,0.3651123726357719
Blue,Shirt,Winter,0.1710438030893553
White,Jacket,Summer,0.5004983638677378
White,Shirt,Spring,0.36567777024801906
Green,Shoes,Spring,0.529891035205644
White,Shirt,Winter,0.6418983192748242
White,Shirt,Spring,0.12948542026163568
Black,Shoes,Fall,0.5677883942240726
Blue,Shirt,Fall,0.1525388805592458
Blue,Shoes,Winter,0.7026593377182393
White,Jacket,Winter,0.5277580569207685
Blue,Jacket,Winter,0.10089583420131931
Green,Shoes,Winter,0.33463786908215964
Green,Shoes,Winter,0.7137062701869747
Black,Jacket,Winter,0.17077502945464973
White,Jacket,Fall,0.6628055936376787
Red,Shoes,Fall,0.9172419730914427
Green,Shoes,Spring,0.8007472561671456
White,Shoes,Summer,0.3800446454628691
White,Jacket,Spring,0.7048395121604721
Red,Pants,Winter,0.5610567224866966
White,Pants,Summer,0.5562182624059534
Black,Shirt,Winter,0.6787865124435511
Blue,Jacket,Fall,0.9587121961760062
Blue,Shirt,Fall,0.853206055112712
Red,Shoes,Summer,0.3813063628024146
Green,Jacket,Fall,0.11411192472731768
Black,Pants,Fall,0.4306826009739563
Blue,Shirt,Summer,0.5558080835335962
Blue,Shoes,Spring,0.651852559554634
Blue,Shirt,Spring,0.7147697403316189
Blue,Jacket,Fall,0.6386860429179371
Green,Shirt,Winter,0.7848698469994266
Black,Pants,Winter,0.8432230508051624
Black,Shoes,Fall,0.4659140477470367
Black,Shirt,Winter,0.20743165946033781
Red,Jacket,Winter,0.6800320983275745
Green,Jacket,Spring,0.28532391246785416
White,Shirt,Summer,0.32551854464110597
White,Shoes,Summer,0.2907589442548978
Black,Shirt,Summer,0.10570691027793655
White,Shirt,Summer,0.960123937680297
Red,Pants,Winter,0.16673031790709125
Blue,Shoes,Summer,0.21233065949850782
Red,Shoes,Summer,0.4857798342557961
Blue,Shoes,Winter,0.6082897178198896
Red,Shirt,Winter,0.315821934208107
Green,Shoes,Spring,0.32543645880538674
Black,Shoes,Spring,0.38248039503940123
Blue,Pants,Winter,0.9418670641153184
Black,Shoes,Winter,0.03257270557998593
Black,Shirt,Winter,0.17186800762812937
Blue,Shoes,Fall,0.538424123207214
Red,Pants,Winter,0.6623882255720744
Red,Shoes,Spring,0.0483020619217166
Red,Shoes,Winter,0.9941809259079243
Red,Shirt,Summer,0.029103722866357207
Red,Shirt,Fall,0.34429563200161406
Green,Jacket,Winter,0.2678498688605012
Blue,Pants,Winter,0.3458836986725182
Black,Pants,Summer,0.9650068179920486
Green,Pants,Winter,0.3724420260715864
Red,Shoes,Fall,0.7661984303901108
Black,Jacket,Spring,0.9267811618965102
White,Pants,Fall,0.09057504874624678
Black,Shirt,Fall,0.5424203135212383
Green,Pants,Winter,0.5862252340858675
Green,Jacket,Fall,0.4851658673755227
White,Shoes,Winter,0.7842904166786968
White,Shirt,Spring,0.4385891049849264
White,Pants,Fall,0.3102095311082145
Red,Jacket,Spring,0.6079140799122943
Red,Shoes,Fall,0.04740609590161149
Green,Jacket,Winter,0.9669152167724321
Green,Jacket,Fall,0.2661684668517692
Blue,Pants,Summer,0.43991801894318205
Green,Pants,Winter,0.032551318074615976
Black,Jacket,Spring,0.035488584795871025
Red,Shirt,Spring,0.5617802615583077
White,Shirt,Spring,0.9424919969199839
Black,Shirt,Winter,0.6707116996766779
White,Shoes,Fall,0.11754920346651831
Black,Shirt,Fall,0.22746960470901245
White,Shoes,Winter,0.7142788090662742
Red,Shoes,Summer,0.4654007638410106
Blue,Shirt,Spring,0.5293779651161785
Green,Shirt,Spring,0.39461743985847775
Red,Pants,Summer,0.5955856208776172
Blue,Shirt,Summer,0.45662781791905027
Blue,Shirt,Spring,0.323405802894986
White,Jacket,Summer,0.08513029334298461
White,Shoes,Summer,0.4050987335758276
Green,Pants,Fall,0.594376218776889
Blue,Shirt,Winter,0.9308522018066324
White,Shoes,Summer,0.7866421808925121
White,Pants,Winter,0.8866225923722709
Red,Pants,Spring,0.09932062778363981
Green,Jacket,Summer,0.811492063847968
Blue,Shirt,Fall,0.7256371312850158
Black,Pants,Winter,0.6184004622930979
Green,Shoes,Summer,0.3271057428185262
Green,Shirt,Spring,0.30507213685898693
Green,Pants,Fall,0.25024311512932595
White,Pants,Summer,0.34726095281238245
Green,Pants,Winter,0.7233034048537458
Red,Shoes,Winter,0.36797040743604037
Black,Shoes,Spring,0.5871422252268333
Black,Shoes,Summer,0.3734542463229853
Red,Pants,Summer,0.7283807543286991
Red,Jacket,Fall,0.8269263874515534
Black,Jacket,Fall,0.8078358530481983
Red,Shoes,Spring,0.31508529303318755
White,Shirt,Fall,0.19792072418780693
White,Jacket,Summer,0.07743514921853178
White,Shirt,Fall,0.6765479568885652
Green,Jacket,Winter,0.5085599684129831
White,Shoes,Fall,0.13994481207528187
Black,Shirt,Spring,0.2442532186238392
Red,Shirt,Summer,0.6522598641399072
Black,Shoes,Fall,0.9521971419387731
Black,Pants,Winter,0.47391254083335144
Red,Pants,Spring,0.1825698669755671
Red,Pants,Fall,0.06310246381057927
Black,Jacket,Spring,0.8925999561647892
Green,Jacket,Fall,0.8646916303684854
Blue,Shoes,Spring,0.9638209752483958
Blue,Shirt,Winter,0.9082646401675804
White,Shoes,Winter,0.01849988106420586
White,Pants,Fall,0.651370385243456
White,Shirt,Summer,0.5486267216791623
Red,Pants,Spring,0.7657579202114745
Black,Shirt,Fall,0.552151490732509
White,Shoes,Winter,0.4721974757275186
Black,Pants,Summer,0.36694387785096805
White,Shoes,Winter,0.2548139441572447
White,Shirt,Winter,0.07245383652431014
Black,Shoes,Spring,0.3149421137825419
Black,Shirt,Summer,0.5644405085034964
White,Shoes,Winter,0.028087722208151478
Black,Shoes,Spring,0.005779048369067841
Red,Shirt,Winter,0.04217610531857996
Red,Jacket,Spring,0.21691644166953217
Red,Jacket,Summer,0.8133211108684588
White,Pants,Fall,0.17825261794211444
White,Pants,Spring,0.7804960870591939
Blue,Shirt,Fall,0.9183916972826706
Green,Shirt,Spring,0.7964544812434574
Green,Pants,Winter,0.8140151479351697
Blue,Pants,Summer,0.3154966494606557
White,Shirt,Fall,0.2068541026032067
White,Shoes,Winter,0.4585628495281937
White,Shirt,Winter,0.5435444443648039
Green,Jacket,Fall,0.8411646533847597
Red,Pants,Summer,0.861239890712389
Red,Jacket,Fall,0.8066510249226772
Green,Jacket,Spring,0.4434372887871991
White,Pants,Winter,0.49708758135294673
Green,Pants,Summer,0.08290123156523488
Blue,Jacket,Winter,0.3383028866680179
Black,Shirt,Winter,0.019024976952019323
Green,Shirt,Spring,0.39646339416454435
Blue,Pants,Spring,0.6581222230807992
Green,Shirt,Fall,0.022463148306209768
Red,Pants,Fall,0.0173014557382275
Blue,Shirt,Fall,0.3024392113457637
Blue,Shoes,Winter,0.24196770086276642
White,Jacket,Fall,0.9513063218369073
Blue,Pants,Fall,0.7991097874268822
White,Jacket,Fall,0.5903076296340863
Black,Shirt,Fall,0.9861062078867838
White,Jacket,Winter,0.07601583526480427
Red,Pants,Winter,0.6697035928994003
White,Shirt,Fall,0.8756409559269114
Red,Shirt,Summer,0.5156318027876438
White,Pants,Winter,0.9712149459474162
Blue,Shoes,Summer,0.6319780846960341
White,Shirt,Fall,0.14064698568112222
Black,Jacket,Summer,0.6509168283984095
Black,Jacket,Spring,0.4104743805639597
Blue,Shirt,Fall,0.8605880093577211
White,Pants,Summer,0.524165483774779
White,Shoes,Summer,0.7129854799808854
White,Shoes,Fall,0.2058635272404673
Blue,Jacket,Winter,0.7208215403647831
White,Pants,Winter,0.30548175584883197
Red,Shoes,Spring,0.2523742569286572
Black,Shoes,Fall,0.20151541472735301
Red,Pants,Fall,0.9940512700858397
Red,Pants,Winter,0.7359612392601051
Black,Pants,Fall,0.2944070519965981
Red,Pants,Fall,0.78704492075927
Green,Shirt,Spring,0.027447833923121223
Black,Shoes,Fall,0.2804046241905931
White,Pants,Winter,0.19398994621721155
Blue,Pants,Fall,0.8748113936943263
White,Shirt,Summer,0.34739705853493485
Red,Pants,Spring,0.27895702751783213
Green,Shoes,Summer,0.6926816939280257
Blue,Shirt,Winter,0.20355732937118898
Red,Jacket,Fall,0.30392148565450205
Green,Shoes,Fall,0.9284585715141707
Green,Jacket,Fall,0.2592600024700039
Green,Shoes,Spring,0.8825006974192922
Black,Shirt,Spring,0.49322576393846285
Red,Pants,Summer,0.7060292856176754
Green,Jacket,Spring,0.9162224664672782
Green,Pants,Spring,0.5975024635034737
Black,Shirt,Summer,0.1341678834583021
White,Pants,Summer,0.28983516048200153
Blue,Jacket,Spring,0.6872771380439416
Red,Shoes,Fall,0.6731639375402859
Black,Jacket,Spring,0.13684295028403026
Green,Shirt,Spring,0.05962060397234292
Black,Jacket,Fall,0.5218110339994252
Green,Shoes,Spring,0.15958339663395105
Blue,Jacket,Summer,0.8723881359520235
Black,Jacket,Winter,0.446312617274614
Blue,Shoes,Fall,0.8516192754011406
Green,Pants,Fall,0.1280195631461709
Green,Shoes,Fall,0.8320302939400622
Black,Jacket,Fall,0.6159549211560194
Blue,Jacket,Winter,0.9915264249439857
Blue,Pants,Summer,0.15336442296810748
Black,Shirt,Summer,0.07474526474283172
Green,Shoes,Summer,0.7918229244841364
White,Shoes,Fall,0.06801897411416213
White,Shoes,Fall,0.23890732183221497
Black,Jacket,Summer,0.5953526742726588
White,Shoes,Fall,0.9053650969210908
Blue,Jacket,Winter,0.47712035518960705
White,Pants,Fall,0.48625016426958256
Blue,Pants,Summer,0.6098172532842463
Green,Pants,Spring,0.857574528812313
Blue,Jacket,Summer,0.8040632439167851
White,Jacket,Spring,0.21785516415622108
Blue,Jacket,Summer,0.6201558891753512
Green,Shirt,Spring,0.9628452281833643
Red,Shoes,Spring,0.8987601589592279
Blue,Shirt,Spring,0.7486812267120664
Blue,Shoes,Winter,0.8630096222870046
Blue,Shoes,Summer,0.1842068565371595
Black,Shoes,Spring,0.06650671180299172
White,Jacket,Spring,0.7698075717803614
Blue,Shirt,Winter,0.8674830072494594
White,Shirt,Spring,0.11406144508279015
Black,Jacket,Summer,0.00348560351539029
Black,Shirt,Fall,0.6635903616924373
Green,Pants,Spring,0.6042789690360144
Black,Jacket,Summer,0.6852433656796229
White,Shirt,Spring,0.5220746401098222
White,Pants,Summer,0.9506844912528812
Red,Pants,Winter,0.4359390260263333
Red,Shirt,Winter,0.2466413945032755
Blue,Pants,Fall,0.8500935083629885
White,Pants,Summer,0.7834699536664353
Blue,Shirt,Fall,0.8198773545559372
Black,Jacket,Winter,0.45606211928229157
Black,Jacket,Winter,0.7608415043040614
Black,Pants,Spring,0.8897663030179412
White,Shirt,Winter,0.8681694605720771
Black,Pants,Winter,0.3093940651423859
Black,Pants,Spring,0.5875415127603749
Red,Shoes,Winter,0.9711717558449311
Red,Jacket,Winter,0.08041111265079903
White,Shirt,Winter,0.7578275915995515
White,Shirt,Winter,0.5767706312964556
White,Pants,Spring,0.18809674663252618
Green,Shirt,Summer,0.0061650175239380545
Red,Shoes,Fall,0.5803942555323144
Blue,Pants,Fall,0.039325288607167774
Green,Jacket,Summer,0.03866306943618292
White,Shoes,Summer,0.8701497253384326
Blue,Pants,Fall,0.4665298593295628
White,Pants,Summer,0.48334319710557294
Blue,Shirt,Summer,0.4086517440378328
Black,Shirt,Spring,0.0853829304028475
Red,Shirt,Summer,0.16922583593591456
Blue,Shirt,Summer,0.44934239856141034
White,Jacket,Summer,0.29679722180178214
White,Shirt,Spring,0.34721741191523525
Blue,Pants,Spring,0.32588712538004005
Blue,Pants,Fall,0.013584990045892753
White,Jacket,Spring,0.12171010548400496
Green,Shirt,Summer,0.14725893793566602
Black,Jacket,Summer,0.7996372066496578
Green,Shirt,Fall,0.6819854806599845
White,Shirt,Fall,0.4645351219747419
Green,Jacket,Winter,0.1249060393011352
Blue,Shirt,Summer,0.9892752538481938
Red,Jacket,Fall,0.2979952308343403
Black,Jacket,Winter,0.4019828666668529
Black,Pants,Spring,0.6023182141075052
Black,Pants,Winter,0.6071237481560157
Black,Jacket,Spring,0.652585311902349
Black,Pants,Fall,0.7721692011030478
Red,Shoes,Spring,0.856747931738885
Red,Shirt,Fall,0.5003455524465111
Red,Shirt,Spring,0.5450611721156136
Blue,Shirt,Summer,0.04776873745624233
Red,Shoes,Spring,0.6079877488402786
Blue,Shoes,Winter,0.5167783128015023
Green,Jacket,Winter,0.4879444871136569
Blue,Pants,Winter,0.32580152358351855
Red,Jacket,Spring,0.5390652994257112
Red,Shirt,Fall,0.8721156061061499
Blue,Shoes,Summer,0.8149190616744149
Black,Shoes,Winter,0.6228351924450487
White,Pants,Spring,0.30587172817803965
Green,Pants,Winter,0.27416158028713444
Red,Shirt,Winter,0.44491565109272857
Blue,Pants,Spring,0.11531231500483852
Red,Shoes,Fall,0.08494326477300718
Red,Shirt,Winter,0.08388054024569513
Black,Jacket,Fall,0.5697122510473124
White,Pants,Fall,0.9621275728679745
Black,Shoes,Spring,0.6901325320485954
Black,Shirt,Fall,0.8106802900835194
Blue,Jacket,Spring,0.21683441778209267
Green,Jacket,Winter,0.875229160445628
Black,Shoes,Summer,0.5650698287943876
Green,Pants,Spring,0.0814292874210707
Green,Shoes,Fall,0.6965835919177789
Red,Pants,Summer,0.8684243239049337
Green,Jacket,Summer,0.02443763428403234
White,Shirt,Spring,0.8193483936544006
Green,Jacket,Spring,0.5644689319568885
Red,Jacket,Spring,0.7904206771811854
White,Jacket,Summer,0.5598704820061369
Blue,Shoes,Winter,0.8163407381046217
Red,Jacket,Fall,0.30010927075883553
Red,Pants,Summer,0.9238718373558046
Black,Jacket,Winter,0.24364912366782288
Black,Shirt,Spring,0.05454046029694837
Red,Pants,Spring,0.36999658201549657
Black,Pants,Fall,0.00860912120213464
Red,Shoes,Spring,0.9197717512189201
Red,Jacket,Fall,0.6503567424643317
Blue,Jacket,Summer,0.34971600383718116
Blue,Shirt,Summer,0.7867952944835563
Red,Pants,Winter,0.23115392795862333
Blue,Jacket,Winter,0.3469777652802495
White,Shirt,Spring,0.3362549054106745
Black,Pants,Spring,0.620024831277347
Black,Pants,Spring,0.1842545767983329
Green,Pants,Fall,0.11379418448216572
White,Shoes,Spring,0.25326362859497
Black,Pants,Summer,0.4118413108801914
Red,Shoes,Summer,0.6231228220382461
Black,Jacket,Summer,0.39237168097351416
Green,Shoes,Spring,0.3455346040601107
Blue,Pants,Spring,0.9132532199489729
Red,Shirt,Winter,0.7901767297979498
Black,Jacket,Winter,0.1383059307283998
Blue,Shirt,Winter,0.648405117326695
Black,Shirt,Winter,0.20346675007804205
Red,Shoes,Fall,0.6651891315481303
Blue,Shirt,Fall,0.18300635506392282
Black,Shirt,Summer,0.009720947275107528
Black,Jacket,Winter,0.6727002155599724
Red,Jacket,Summer,0.3553154993716138
Green,Shirt,Summer,0.5276878815106409
Green,Jacket,Spring,0.08890250998047111
Green,Shirt,Winter,0.19211645762500074
White,Shirt,Spring,0.8072192383010037
Blue,Jacket,Spring,0.6092940150873195
Blue,Jacket,Summer,0.7851452600652403
Green,Pants,Spring,0.1622430111248937
Red,Shirt,Summer,0.5264096120966096
Blue,Shoes,Summer,0.10359278576712583
Red,Shoes,Winter,0.37696650812537225
Green,Shirt,Fall,0.6010794543131809
Green,Pants,Summer,0.9964303456917826
Blue,Jacket,Fall,0.16942247172357416
Green,Shoes,Summer,0.8728647052606475
Black,Jacket,Fall,0.8291775502301283
Red,Shoes,Summer,0.5685109585981876
Blue,Pants,Fall,0.39976023148459106
Blue,Shoes,Fall,0.4627726510669544
White,Pants,Fall,0.7815322450606504
Black,Jacket,Summer,0.9641912350976961
Green,Pants,Summer,0.9682639262372648
Blue,Shirt,Fall,0.7164558633421549
Red,Jacket,Summer,0.22778845760573085
White,Shirt,Spring,0.07519181286808452
Black,Jacket,Summer,0.8855113418398813
White,Jacket,Spring,0.4764774985052882
Red,Shirt,Summer,0.5480167728483285
Black,Shoes,Fall,0.6616062104783218
Green,Pants,Fall,0.8128153457370376
Green,Jacket,Fall,0.6288293768837359
Blue,Shirt,Spring,0.4144652180850632
Green,Shoes,Summer,0.7260650862048803
Black,Shirt,Fall,0.23335670214563753
Green,Shirt,Fall,0.35904850189276316
White,Shoes,Spring,0.5748112475109537
Red,Jacket,Winter,0.6286540367995908
Green,Shirt,Summer,0.1706582695701181
Black,Shoes,Fall,0.03149434251890981
Red,Shoes,Winter,0.7242015806002956
Black,Shirt,Winter,0.8761907818490294
White,Shirt,Summer,0.32779385787113924
Black,Pants,Fall,0.05156473371374726
Blue,Jacket,Spring,0.0033985889300248706
Black,Pants,Spring,0.17735662799973861
White,Pants,Winter,0.24372026984599582
Blue,Shoes,Fall,0.8334581351943529
Black,Shirt,Fall,0.9243743510982965
White,Jacket,Spring,0.2391543341692306
White,Pants,Winter,0.1025397675603299
Blue,Shirt,Fall,0.7027886174641063
White,Pants,Fall,0.7220352240141215
Green,Jacket,Summer,0.632712321215726
Blue,Jacket,Fall,0.3447720195332119
